Id,SalePrice
1659,150267.84375
1660,167278.96875
1661,295731.46875
1662,275852.6875
1663,266796.5625
1664,296804.84375
1665,231171.671875
1666,245945.828125
1667,275576.84375
1668,242018.0625
1669,213107.546875
1670,250140.75
1671,199093.25
1672,279880.53125
1673,225052.515625
1674,195977.25
1675,175048.90625
1676,175439.640625
1677,185156.34375
1678,290844.0625
1679,258230.265625
1680,244690.671875
1681,202422.8125
1682,228893.90625
1683,174567.609375
1684,166922.3125
1685,167687.859375
1686,168043.25
1687,163339.921875
1688,174772.171875
1689,174552.96875
1690,182272.203125
1691,174991.65625
1692,213154.5
1693,170390.453125
1694,180539.765625
1695,166882.84375
1696,216960.96875
1697,169678.59375
1698,245444.40625
1699,229511.84375
1700,197568.9375
1701,210976.171875
1702,202976.640625
1703,196759.09375
1704,213861.65625
1705,194314.953125
1706,271286.84375
1707,188044.515625
1708,183143.25
1709,206162.046875
1710,195068.046875
1711,214598.390625
1712,206400.078125
1713,206072.609375
1714,184539.703125
1715,189715.75
1716,179264.515625
1717,170687.59375
1718,160233.65625
1719,188089.703125
1720,207333.03125
1721,165408.171875
1722,155661.875
1723,162681.546875
1724,184315.453125
1725,195329.21875
1726,176808.046875
1727,161501.78125
1728,176535.609375
1729,172240.375
1730,161861.5
1731,149278.0
1732,159049.03125
1733,151210.875
1734,150211.8125
1735,153997.9375
1736,149221.5
1737,228983.203125
1738,189273.0
1739,198049.796875
1740,180365.609375
1741,172347.34375
1742,170201.421875
1743,171200.3125
1744,232797.765625
1745,187556.46875
1746,183388.453125
1747,194615.765625
1748,192356.671875
1749,163211.921875
1750,154579.890625
1751,197257.921875
1752,151422.71875
1753,158964.109375
1754,178471.8125
1755,163866.1875
1756,156628.453125
1757,153888.125
1758,166200.53125
1759,170098.046875
1760,167208.9375
1761,155213.015625
1762,178653.859375
1763,170953.78125
1764,149472.03125
1765,165791.140625
1766,172957.390625
1767,182866.796875
1768,162781.1875
1769,169874.828125
1770,160157.421875
1771,146792.484375
1772,153124.96875
1773,156624.28125
1774,155879.21875
1775,161930.515625
1776,161352.59375
1777,145037.34375
1778,158356.296875
1779,144223.015625
1780,172334.359375
1781,155653.265625
1782,132014.9375
1783,161130.546875
1784,145690.296875
1785,154140.3125
1786,150949.375
1787,164579.71875
1788,95661.1796875
1789,143956.421875
1790,116329.25
1791,172915.171875
1792,166782.453125
1793,148387.484375
1794,157411.921875
1795,157431.140625
1796,151761.15625
1797,147920.65625
1798,151570.09375
1799,134780.3125
1800,157964.890625
1801,159590.390625
1802,155527.734375
1803,162053.796875
1804,161007.359375
1805,158169.0
1806,149717.84375
1807,156702.421875
1808,155610.8125
1809,158328.8125
1810,161569.09375
1811,127135.2734375
1812,135498.8125
1813,156496.625
1814,143018.109375
1815,99301.9453125
1816,138220.578125
1817,148188.9375
1818,161657.875
1819,153293.875
1820,114798.34375
1821,141104.21875
1822,163759.640625
1823,97341.8046875
1824,149737.828125
1825,154662.015625
1826,151250.25
1827,143466.453125
1828,157703.125
1829,140078.515625
1830,160608.46875
1831,169034.796875
1832,121433.2421875
1833,155867.609375
1834,152169.125
1835,144398.890625
1836,150553.4375
1837,114003.4296875
1838,156368.171875
1839,125331.4453125
1840,165153.921875
1841,158207.46875
1842,134806.140625
1843,156752.484375
1844,160359.609375
1845,156556.921875
1846,159140.515625
1847,181401.5
1848,92910.953125
1849,143578.828125
1850,155401.859375
1851,166745.390625
1852,149843.53125
1853,154554.96875
1854,167444.796875
1855,166152.828125
1856,188706.703125
1857,157629.0
1858,159123.671875
1859,148922.09375
1860,164659.15625
1861,149142.25
1862,212684.21875
1863,208812.75
1864,208733.5
1865,241107.859375
1866,237863.828125
1867,196144.40625
1868,222625.8125
1869,185028.1875
1870,198703.828125
1871,198520.84375
1872,161878.953125
1873,198713.296875
1874,166597.40625
1875,179050.421875
1876,178963.015625
1877,181894.171875
1878,178688.78125
1879,159497.875
1880,157949.21875
1881,192475.03125
1882,198670.84375
1883,173034.265625
1884,184201.578125
1885,202559.34375
1886,218835.34375
1887,178410.046875
1888,208971.921875
1889,160986.484375
1890,152857.53125
1891,155612.59375
1892,139704.96875
1893,162612.984375
1894,158841.8125
1895,160726.3125
1896,155030.609375
1897,142373.890625
1898,146824.546875
1899,168819.40625
1900,164091.375
1901,168541.28125
1902,163798.53125
1903,192235.09375
1904,156928.234375
1905,176092.703125
1906,158541.5625
1907,181577.171875
1908,143997.625
1909,150708.875
1910,148611.25
1911,190425.765625
1912,226488.640625
1913,159079.0625
1914,114610.84375
1915,222990.234375
1916,100638.1953125
1917,205009.203125
1918,161037.0
1919,167882.4375
1920,158616.875
1921,263827.125
1922,233947.96875
1923,197586.28125
1924,195955.375
1925,177339.984375
1926,261930.34375
1927,156545.578125
1928,157533.125
1929,147995.3125
1930,152619.375
1931,159422.0
1932,158968.0625
1933,177616.046875
1934,175141.75
1935,171532.0625
1936,180812.359375
1937,174270.703125
1938,163847.28125
1939,212786.0625
1940,179729.4375
1941,171089.15625
1942,169504.234375
1943,188446.109375
1944,248136.390625
1945,265452.46875
1946,165878.609375
1947,227247.1875
1948,177513.09375
1949,187168.359375
1950,172942.375
1951,208971.125
1952,183810.609375
1953,171500.828125
1954,179472.0
1955,160154.0625
1956,207233.203125
1957,161612.40625
1958,235266.453125
1959,160992.3125
1960,147293.8125
1961,150031.28125
1962,138655.59375
1963,141178.515625
1964,145486.1875
1965,162163.875
1966,158811.53125
1967,220559.890625
1968,272298.25
1969,274138.84375
1970,296409.375
1971,288426.0625
1972,260816.375
1973,210453.09375
1974,236573.65625
1975,294205.9375
1976,200060.3125
1977,251616.96875
1978,266682.34375
1979,231863.640625
1980,176778.703125
1981,243991.84375
1982,193057.4375
1983,188838.84375
1984,170532.046875
1985,183474.515625
1986,182535.046875
1987,174822.6875
1988,171618.796875
1989,175091.8125
1990,182531.90625
1991,189095.453125
1992,182936.046875
1993,166439.234375
1994,192466.234375
1995,179265.015625
1996,201070.046875
1997,230565.984375
1998,232264.21875
1999,206681.5625
2000,232665.703125
2001,206271.0
2002,192560.40625
2003,208243.1875
2004,217478.4375
2005,194418.015625
2006,189765.515625
2007,196015.5625
2008,185560.265625
2009,173548.578125
2010,174571.109375
2011,158557.734375
2012,173300.484375
2013,175695.65625
2014,175394.3125
2015,184675.96875
2016,178826.015625
2017,181942.578125
2018,152937.734375
2019,155730.171875
2020,146606.421875
2021,142220.40625
2022,172432.1875
2023,160363.140625
2024,202573.640625
2025,257367.8125
2026,172103.765625
2027,164566.0625
2028,164750.578125
2029,165837.953125
2030,210676.390625
2031,198270.34375
2032,201808.3125
2033,199758.890625
2034,170929.328125
2035,193143.796875
2036,185543.28125
2037,187271.03125
2038,239374.625
2039,202829.765625
2040,242958.5625
2041,212621.96875
2042,187678.125
2043,171707.515625
2044,170628.6875
2045,191322.453125
2046,160606.9375
2047,162378.671875
2048,159511.71875
2049,155487.984375
2050,173498.765625
2051,137231.796875
2052,153607.640625
2053,162718.015625
2054,136563.625
2055,154194.71875
2056,161359.671875
2057,148256.921875
2058,182071.359375
2059,159420.78125
2060,169883.40625
2061,170159.875
2062,157245.984375
2063,153033.578125
2064,166759.859375
2065,148231.0625
2066,170715.4375
2067,144433.875
2068,160830.109375
2069,132375.890625
2070,149248.96875
2071,130335.390625
2072,155273.125
2073,160303.34375
2074,174581.09375
2075,156577.375
2076,152614.5625
2077,168252.6875
2078,155618.09375
2079,152477.53125
2080,154877.078125
2081,153180.765625
2082,155396.234375
2083,164998.0625
2084,152554.90625
2085,148975.78125
2086,143415.984375
2087,151856.28125
2088,133295.46875
2089,126765.1640625
2090,148892.5625
2091,147675.125
2092,152765.71875
2093,140308.484375
2094,146719.578125
2095,165706.890625
2096,131015.078125
2097,135761.640625
2098,167169.71875
2099,93414.984375
2100,134200.1875
2101,135224.359375
2102,156472.0
2103,149592.09375
2104,172698.78125
2105,151493.5
2106,97541.6953125
2107,182789.375
2108,147900.0625
2109,148308.265625
2110,152518.828125
2111,159808.484375
2112,159760.1875
2113,155425.421875
2114,144946.21875
2115,168689.375
2116,141730.53125
2117,168187.703125
2118,153290.953125
2119,150866.1875
2120,151264.109375
2121,131351.484375
2122,153830.171875
2123,132779.09375
2124,177558.796875
2125,159568.78125
2126,168769.671875
2127,165620.46875
2128,149077.265625
2129,136632.40625
2130,160039.546875
2131,156957.875
2132,142681.34375
2133,155130.890625
2134,148910.171875
2135,134182.53125
2136,109817.0625
2137,146282.125
2138,158044.90625
2139,160961.296875
2140,149436.671875
2141,163977.640625
2142,155279.203125
2143,159577.453125
2144,147528.03125
2145,162111.0
2146,169379.65625
2147,164781.53125
2148,164618.34375
2149,163439.953125
2150,201545.015625
2151,152592.015625
2152,175727.484375
2153,167453.09375
2154,144781.0
2155,156785.671875
2156,203817.90625
2157,186832.734375
2158,198995.859375
2159,186952.5
2160,171942.171875
2161,195653.421875
2162,261839.1875
2163,240786.609375
2164,203277.484375
2165,183471.71875
2166,168359.265625
2167,190522.40625
2168,179300.078125
2169,181722.171875
2170,191668.34375
2171,168921.671875
2172,158172.921875
2173,171871.515625
2174,188772.578125
2175,220154.515625
2176,233179.5
2177,199360.5625
2178,181484.90625
2179,157484.453125
2180,183382.6875
2181,170621.203125
2182,186933.96875
2183,175910.59375
2184,150276.296875
2185,155365.265625
2186,161143.765625
2187,166972.625
2188,164215.984375
2189,198014.296875
2190,124291.609375
2191,130862.859375
2192,139074.46875
2193,147627.390625
2194,139720.421875
2195,150990.125
2196,141150.25
2197,150823.46875
2198,173498.59375
2199,170380.21875
2200,161888.21875
2201,156807.953125
2202,198253.515625
2203,162745.640625
2204,180095.75
2205,158788.953125
2206,149891.28125
2207,188216.921875
2208,207257.125
2209,196729.078125
2210,147906.703125
2211,145408.375
2212,150936.703125
2213,140158.828125
2214,151934.21875
2215,147506.640625
2216,163352.84375
2217,92215.703125
2218,135849.703125
2219,133198.640625
2220,126071.3359375
2221,222816.546875
2222,206351.859375
2223,213186.21875
2224,180783.390625
2225,146109.515625
2226,173947.90625
2227,180645.34375
2228,212424.953125
2229,206651.40625
2230,166557.6875
2231,183331.96875
2232,171131.59375
2233,172518.859375
2234,195841.421875
2235,185391.875
2236,206320.375
2237,230862.140625
2238,179005.859375
2239,144922.171875
2240,166013.125
2241,162840.5
2242,151578.046875
2243,158300.890625
2244,137237.171875
2245,137840.671875
2246,164225.234375
2247,139192.03125
2248,155022.625
2249,152972.4375
2250,160508.03125
2251,150590.046875
2252,163982.1875
2253,158073.234375
2254,166398.765625
2255,174354.3125
2256,175636.84375
2257,184621.734375
2258,168482.453125
2259,173493.140625
2260,160495.625
2261,185422.109375
2262,187858.640625
2263,256853.125
2264,293780.34375
2265,170125.796875
2266,223146.375
2267,261777.765625
2268,269257.3125
2269,163157.609375
2270,184018.453125
2271,193873.859375
2272,186275.328125
2273,170533.1875
2274,173414.890625
2275,166085.328125
2276,178727.640625
2277,179291.859375
2278,162379.90625
2279,153899.421875
2280,153414.234375
2281,165818.03125
2282,171715.546875
2283,146013.828125
2284,144817.453125
2285,162341.515625
2286,155637.984375
2287,254388.0625
2288,210362.796875
2289,257497.921875
2290,301799.5625
2291,244847.0625
2292,277349.40625
2293,308730.9375
2294,285642.75
2295,290531.65625
2296,228393.921875
2297,236972.640625
2298,249890.15625
2299,259803.265625
2300,246119.46875
2301,224554.703125
2302,193817.46875
2303,197017.84375
2304,208160.390625
2305,176089.171875
2306,174090.796875
2307,176279.546875
2308,192451.90625
2309,212063.046875
2310,195225.484375
2311,178396.9375
2312,171655.453125
2313,170383.140625
2314,173115.640625
2315,172644.109375
2316,173710.015625
2317,176384.65625
2318,171791.390625
2319,172879.390625
2320,176077.921875
2321,198083.234375
2322,172830.59375
2323,178964.21875
2324,169422.78125
2325,183424.65625
2326,166175.328125
2327,183870.046875
2328,187560.578125
2329,176287.109375
2330,170072.578125
2331,251646.71875
2332,273153.6875
2333,228449.90625
2334,201447.203125
2335,213925.71875
2336,234821.0625
2337,186765.21875
2338,216412.9375
2339,187272.8125
2340,270863.125
2341,188955.390625
2342,196267.71875
2343,189120.171875
2344,186628.828125
2345,203062.03125
2346,192564.453125
2347,179565.65625
2348,204432.859375
2349,169255.796875
2350,230524.203125
2351,203028.328125
2352,201718.265625
2353,194221.390625
2354,156371.15625
2355,162448.6875
2356,163178.140625
2357,178276.1875
2358,184528.78125
2359,156687.328125
2360,151477.890625
2361,168235.671875
2362,205967.296875
2363,162417.078125
2364,157785.125
2365,186523.671875
2366,186455.5625
2367,198904.984375
2368,185914.359375
2369,197146.03125
2370,167038.71875
2371,165392.71875
2372,180178.21875
2373,212676.3125
2374,240153.203125
2375,210374.234375
2376,214276.703125
2377,258242.09375
2378,165280.28125
2379,189740.0
2380,159048.28125
2381,166929.15625
2382,182686.734375
2383,181758.046875
2384,196331.359375
2385,169345.5625
2386,155753.5
2387,156279.015625
2388,138258.671875
2389,151019.0625
2390,167582.34375
2391,164927.4375
2392,150371.0625
2393,171129.625
2394,160210.125
2395,182714.265625
2396,158878.03125
2397,186527.234375
2398,157931.453125
2399,97393.15625
2400,98341.328125
2401,143234.875
2402,164134.890625
2403,158124.359375
2404,160731.515625
2405,167273.0625
2406,160920.171875
2407,150625.96875
2408,169033.1875
2409,156108.609375
2410,166964.671875
2411,151456.375
2412,162083.171875
2413,162642.296875
2414,162366.59375
2415,156636.21875
2416,155221.609375
2417,159883.328125
2418,154849.15625
2419,153911.171875
2420,152492.9375
2421,165459.125
2422,146443.0625
2423,149814.109375
2424,161669.59375
2425,190796.421875
2426,156181.421875
2427,155386.890625
2428,174063.078125
2429,151627.625
2430,154088.296875
2431,147654.84375
2432,160138.484375
2433,162861.765625
2434,158683.453125
2435,163212.390625
2436,142540.453125
2437,147481.75
2438,151882.640625
2439,146379.671875
2440,152317.65625
2441,128333.3359375
2442,142739.46875
2443,155874.90625
2444,155514.828125
2445,129682.9765625
2446,162304.203125
2447,180676.703125
2448,150389.84375
2449,146391.546875
2450,158091.78125
2451,151881.484375
2452,181350.8125
2453,135471.15625
2454,149847.6875
2455,147745.0
2456,160002.46875
2457,161430.015625
2458,157293.828125
2459,152546.328125
2460,156061.125
2461,157871.0625
2462,160721.40625
2463,158227.828125
2464,184700.453125
2465,160918.78125
2466,152624.171875
2467,153452.28125
2468,126132.0625
2469,123775.875
2470,178837.953125
2471,190973.171875
2472,173007.875
2473,139669.0
2474,112637.5390625
2475,193628.84375
2476,153187.046875
2477,156007.703125
2478,158340.296875
2479,144995.296875
2480,162619.8125
2481,153121.609375
2482,155117.859375
2483,148042.3125
2484,151252.421875
2485,157351.4375
2486,159169.203125
2487,186320.28125
2488,171544.671875
2489,163721.6875
2490,165900.59375
2491,130236.4921875
2492,184078.46875
2493,168837.765625
2494,167751.671875
2495,137678.015625
2496,191297.453125
2497,164364.671875
2498,149829.671875
2499,136728.203125
2500,153967.390625
2501,164952.125
2502,163447.28125
2503,133276.40625
2504,175599.171875
2505,189390.359375
2506,201763.28125
2507,212648.328125
2508,202283.859375
2509,180899.796875
2510,188963.859375
2511,172628.46875
2512,188927.28125
2513,191386.140625
2514,213112.015625
2515,166885.078125
2516,172512.78125
2517,164286.3125
2518,164776.34375
2519,197731.421875
2520,185852.65625
2521,175673.375
2522,189073.828125
2523,150540.953125
2524,155375.03125
2525,165711.3125
2526,164762.828125
2527,151387.484375
2528,161611.625
2529,160028.703125
2530,153387.765625
2531,202687.0625
2532,190826.265625
2533,177716.515625
2534,195959.671875
2535,219028.890625
2536,194553.78125
2537,200965.765625
2538,177438.453125
2539,178844.4375
2540,168954.703125
2541,173303.46875
2542,171541.5625
2543,157434.0
2544,154163.109375
2545,158330.171875
2546,158940.765625
2547,147677.796875
2548,162444.96875
2549,168365.046875
2550,316303.75
2551,161076.46875
2552,151343.03125
2553,126730.953125
2554,137751.171875
2555,153706.40625
2556,141745.140625
2557,146491.25
2558,160201.875
2559,165423.3125
2560,159749.359375
2561,162940.53125
2562,154865.546875
2563,161739.765625
2564,183225.703125
2565,154250.46875
2566,172601.96875
2567,154403.234375
2568,177348.453125
2569,188111.59375
2570,149877.703125
2571,185798.4375
2572,172639.671875
2573,187593.671875
2574,221251.53125
2575,160160.625
2576,150779.59375
2577,164467.53125
2578,135253.5
2579,106459.6640625
2580,145864.484375
2581,146961.140625
2582,141324.265625
2583,219946.546875
2584,167082.21875
2585,169373.515625
2586,189670.15625
2587,180494.671875
2588,163986.71875
2589,163368.265625
2590,180239.40625
2591,194126.03125
2592,180599.0
2593,205192.875
2594,177062.5
2595,186016.328125
2596,210756.78125
2597,173931.8125
2598,211580.046875
2599,237698.296875
2600,149744.390625
2601,161321.984375
2602,132986.03125
2603,136405.34375
2604,133555.296875
2605,125264.171875
2606,163865.25
2607,182458.125
2608,179501.953125
2609,175222.109375
2610,140939.734375
2611,149426.5625
2612,166613.609375
2613,159930.296875
2614,157440.0
2615,165050.46875
2616,162766.59375
2617,180763.5625
2618,178850.234375
2619,177540.859375
2620,181063.9375
2621,169973.671875
2622,172419.84375
2623,200738.203125
2624,218166.03125
2625,232894.8125
2626,169054.796875
2627,176490.484375
2628,302783.21875
2629,285079.9375
2630,256038.484375
2631,309016.65625
2632,276331.625
2633,224853.0
2634,273088.03125
2635,166686.09375
2636,178464.84375
2637,180853.75
2638,206862.390625
2639,174323.0625
2640,166037.03125
2641,145819.84375
2642,171353.203125
2643,141808.8125
2644,154248.25
2645,145616.390625
2646,138689.71875
2647,138430.453125
2648,158322.328125
2649,166172.15625
2650,157814.609375
2651,157642.375
2652,277577.5
2653,207803.171875
2654,199183.828125
2655,262852.96875
2656,237457.453125
2657,245961.546875
2658,231402.625
2659,229054.84375
2660,240431.40625
2661,260270.734375
2662,249784.140625
2663,215952.140625
2664,213111.609375
2665,236566.203125
2666,224616.390625
2667,163673.140625
2668,171775.5
2669,168796.0625
2670,215372.5625
2671,176377.578125
2672,177662.796875
2673,180875.828125
2674,180989.703125
2675,172781.484375
2676,173184.015625
2677,181805.546875
2678,198148.046875
2679,202701.375
2680,211487.046875
2681,257625.40625
2682,229863.859375
2683,300179.5
2684,235271.609375
2685,238734.46875
2686,207424.203125
2687,235438.15625
2688,194316.4375
2689,186452.890625
2690,276846.0
2691,174315.40625
2692,157978.90625
2693,181090.890625
2694,155219.671875
2695,178326.859375
2696,178096.734375
2697,183307.84375
2698,182793.5625
2699,167098.625
2700,167411.578125
2701,165695.359375
2702,154771.5
2703,149637.609375
2704,162469.140625
2705,152767.609375
2706,146930.59375
2707,155099.53125
2708,155884.71875
2709,140981.28125
2710,157297.421875
2711,216145.828125
2712,251158.578125
2713,171284.421875
2714,162598.09375
2715,167434.734375
2716,156943.046875
2717,178280.953125
2718,195986.96875
2719,162665.71875
2720,172440.078125
2721,162466.5
2722,166875.6875
2723,160044.125
2724,159021.578125
2725,158257.71875
2726,166220.1875
2727,170325.3125
2728,173200.53125
2729,164499.6875
2730,166439.40625
2731,155553.09375
2732,161454.34375
2733,162380.21875
2734,164414.375
2735,164043.8125
2736,161152.0625
2737,154050.234375
2738,157462.078125
2739,166731.234375
2740,162722.96875
2741,161118.265625
2742,166572.46875
2743,166663.515625
2744,165628.84375
2745,158165.828125
2746,159161.15625
2747,161221.390625
2748,158636.84375
2749,155249.875
2750,158456.765625
2751,162415.84375
2752,187025.796875
2753,164619.90625
2754,167501.96875
2755,160088.859375
2756,121529.6328125
2757,101901.8125
2758,123935.9296875
2759,172953.4375
2760,149706.703125
2761,159108.65625
2762,160888.5625
2763,170118.171875
2764,156468.109375
2765,216014.140625
2766,158722.796875
2767,126841.8359375
2768,159766.890625
2769,156179.640625
2770,157983.125
2771,143901.515625
2772,144690.859375
2773,173573.234375
2774,164256.234375
2775,140121.546875
2776,154687.25
2777,158275.21875
2778,142245.09375
2779,144685.609375
2780,132486.515625
2781,142743.953125
2782,137380.296875
2783,126264.8125
2784,153584.640625
2785,158506.640625
2786,110174.7734375
2787,155809.953125
2788,127567.515625
2789,173550.0625
2790,126159.609375
2791,155258.765625
2792,97779.375
2793,171496.25
2794,131781.609375
2795,152891.796875
2796,142973.515625
2797,175698.671875
2798,128281.0859375
2799,140746.984375
2800,113483.40625
2801,144446.0
2802,149320.578125
2803,158592.0625
2804,149976.5
2805,137947.578125
2806,138256.5625
2807,166175.0
2808,163166.78125
2809,158968.96875
2810,157673.359375
2811,166766.390625
2812,167598.96875
2813,162379.90625
2814,165201.96875
2815,137832.390625
2816,203142.796875
2817,165281.703125
2818,154774.453125
2819,170709.25
2820,161874.3125
2821,146156.484375
2822,182073.96875
2823,204658.953125
2824,174523.5
2825,154720.875
2826,156170.703125
2827,155078.671875
2828,191556.6875
2829,173721.78125
2830,190811.703125
2831,174101.921875
2832,196595.546875
2833,215114.328125
2834,191807.671875
2835,182210.84375
2836,176758.984375
2837,149892.421875
2838,163669.234375
2839,170027.171875
2840,184040.734375
2841,183158.78125
2842,185455.171875
2843,162798.40625
2844,168359.578125
2845,154896.71875
2846,184282.578125
2847,181617.875
2848,189398.3125
2849,181695.3125
2850,208170.515625
2851,190669.265625
2852,192025.296875
2853,198443.8125
2854,158668.609375
2855,180507.921875
2856,179095.34375
2857,176715.84375
2858,179522.671875
2859,146127.921875
2860,145717.390625
2861,156502.734375
2862,177972.625
2863,148012.953125
2864,202808.109375
2865,156447.078125
2866,153696.140625
2867,142015.484375
2868,134609.96875
2869,143284.0625
2870,155902.546875
2871,119020.0234375
2872,88123.765625
2873,138606.671875
2874,158739.296875
2875,146923.859375
2876,173405.296875
2877,165285.171875
2878,171924.625
2879,153271.515625
2880,140863.40625
2881,161325.671875
2882,175314.703125
2883,181211.125
2884,176706.0625
2885,184046.875
2886,194978.390625
2887,134503.59375
2888,159207.765625
2889,102956.7890625
2890,121026.1640625
2891,153547.140625
2892,102915.0703125
2893,121295.625
2894,112176.3671875
2895,233292.9375
2896,217710.03125
2897,176006.234375
2898,160319.546875
2899,186960.34375
2900,162343.6875
2901,186541.46875
2902,172045.671875
2903,231584.09375
2904,242606.40625
2905,118441.640625
2906,178843.59375
2907,146240.984375
2908,158176.53125
2909,160469.0
2910,122480.8125
2911,128312.0390625
2912,156255.46875
2913,124677.921875
2914,127009.6015625
2915,133828.90625
2916,123947.8671875
2917,166966.421875
2918,150188.328125
2919,184764.046875
