Id,SalePrice
1613,112658.6015625
1614,312597.84375
1615,114515.140625
1616,115964.4921875
1617,265512.71875
1618,114174.3671875
1619,333991.90625
1620,243.32618713378906
1621,63789.99609375
1622,78775.4609375
1623,319840.9375
1624,151590.46875
1625,106872.9765625
1626,281342.75
1627,212076.390625
1628,349171.03125
1629,240117.25
1630,368677.46875
1631,135027.1875
1632,185027.3125
1633,254054.453125
1634,142911.359375
1635,138492.78125
1636,116827.7734375
1637,8739.974609375
1638,41053.64453125
1639,229662.921875
1640,230238.359375
1641,189469.484375
1642,206599.375
1643,118894.6640625
1644,186259.0
1645,872558.4375
1646,194787.515625
1647,136169.953125
1648,142102.859375
1649,379311.5625
1650,163825.875
1651,300121.375
1652,563988.5625
1653,285121.5625
1654,130208.671875
1655,116052.671875
1656,114939.984375
1657,147854.9375
1658,80425.140625
1659,71597.53125
1660,122929.46875
1661,454407.90625
1662,220831.609375
1663,334448.65625
1664,251.1730499267578
1665,258552.34375
1666,87343.3046875
1667,560435.9375
1668,254721.609375
1669,317592.3125
1670,313247.21875
1671,246776.375
1672,247546.203125
1673,433873.71875
1674,215078.03125
1675,200345.9375
1676,357205.6875
1677,286986.40625
1678,179782.921875
1679,262286.5625
1680,280629.40625
1681,265259.375
1682,200761.5625
1683,237358.5
1684,291765.5625
1685,178498.203125
1686,242818.203125
1687,141124.671875
1688,251257.515625
1689,161664.96875
1690,175066.765625
1691,232974.34375
1692,171660.375
1693,179847.921875
1694,246650.03125
1695,225620.0625
1696,244452.53125
1697,86972.171875
1698,209890.875
1699,155396.828125
1700,163579.984375
1701,155348.65625
1702,226332.3125
1703,192700.03125
1704,245921.4375
1705,148477.234375
1706,161084.609375
1707,243437.28125
1708,185090.84375
1709,268500.34375
1710,179688.8125
1711,223641.0625
1712,139641.296875
1713,177160.984375
1714,134466.90625
1715,248684.109375
1716,124750.3515625
1717,172207.703125
1718,71229.5546875
1719,215638.296875
1720,24242.796875
1721,207683.109375
1722,51459.765625
1723,136339.28125
1724,186668.875
1725,368884.96875
1726,121099.828125
1727,178785.78125
1728,162941.9375
1729,157810.84375
1730,60869.41796875
1731,93520.1640625
1732,82990.6875
1733,162629.109375
1734,30550.140625
1735,145276.703125
1736,169425.859375
1737,227699.71875
1738,372203.53125
1739,67509.5703125
1740,247568.15625
1741,245131.640625
1742,140050.734375
1743,129259.34375
1744,22838.748046875
1745,118284.734375
1746,54390.71875
1747,227752.703125
1748,205157.453125
1749,247503.953125
1750,207507.90625
1751,375633.96875
1752,115387.8671875
1753,152949.828125
1754,133412.96875
1755,133975.125
1756,158140.9375
1757,271935.1875
1758,93682.71875
1759,153752.4375
1760,144161.953125
1761,143683.484375
1762,187512.640625
1763,213302.9375
1764,239554.59375
1765,1495.020263671875
1766,217831.109375
1767,275691.1875
1768,118134.015625
1769,213240.90625
1770,124761.296875
1771,137643.890625
1772,117239.84375
1773,346277.34375
1774,12940.765625
1775,223374.40625
1776,405022.6875
1777,165468.59375
1778,96595.5234375
1779,56364.578125
1780,36083.51171875
1781,73211.3046875
1782,134307.609375
1783,104184.0234375
1784,190937.484375
1785,36215.62109375
1786,221860.890625
1787,86289.9140625
1788,105766.3671875
1789,68049.4375
1790,21144.2578125
1791,89351.59375
1792,313845.25
1793,60878.125
1794,92778.2265625
1795,196035.0
1796,74880.8046875
1797,29683.638671875
1798,209641.8125
1799,351466.21875
1800,159246.953125
1801,118618.8828125
1802,81399.7109375
1803,239047.953125
1804,120633.2265625
1805,206126.859375
1806,133588.546875
1807,47146.13671875
1808,133963.625
1809,76563.25
1810,93913.5078125
1811,129327.15625
1812,68294.4140625
1813,47477.67578125
1814,26283.328125
1815,257632.046875
1816,45126.03125
1817,44084.515625
1818,70218.3359375
1819,36139.9921875
1820,32416.94140625
1821,107590.6640625
1822,129488.5859375
1823,19846.490234375
1824,40293.3203125
1825,166121.921875
1826,75305.546875
1827,137916.796875
1828,116463.34375
1829,74723.21875
1830,85572.203125
1831,221794.046875
1832,199457.171875
1833,76650.703125
1834,136587.0625
1835,284106.40625
1836,188643.71875
1837,20070.6328125
1838,436993.15625
1839,40633.32421875
1840,343481.375
1841,30714.5234375
1842,1866.2027587890625
1843,208859.359375
1844,732501.0
1845,218158.328125
1846,68932.0703125
1847,269900.5625
1848,71948.9453125
1849,61601.37890625
1850,269365.9375
1851,84080.90625
1852,39084.1015625
1853,342348.53125
1854,118849.3203125
1855,62397.6953125
1856,294062.3125
1857,19723.544921875
1858,122454.890625
1859,92768.9375
1860,166643.171875
1861,105272.671875
1862,138729.125
1863,94632.296875
1864,94622.1015625
1865,101989.890625
1866,202668.703125
1867,244704.203125
1868,306058.25
1869,164913.28125
1870,264796.09375
1871,181294.609375
1872,150975.4375
1873,209988.171875
1874,99850.0703125
1875,95483.71875
1876,271240.0
1877,289458.59375
1878,103863.6875
1879,44893.89453125
1880,105209.2421875
1881,122363.1328125
1882,353321.96875
1883,207652.40625
1884,229122.140625
1885,30413.775390625
1886,165869.421875
1887,191072.28125
1888,247311.890625
1889,167736.15625
1890,77737.2109375
1891,21316.333984375
1892,169993.453125
1893,34919.75
1894,203096.6875
1895,299302.78125
1896,101955.375
1897,55875.88671875
1898,70574.015625
1899,65014.27734375
1900,188832.53125
1901,586271.375
1902,39085.109375
1903,204392.125
1904,94444.765625
1905,125160.046875
1906,11512.5
1907,136648.296875
1908,16956.818359375
1909,35865.34765625
1910,28670.587890625
1911,336717.09375
1912,194347.765625
1913,64479.36328125
1914,4908.34716796875
1915,208870.90625
1916,100842.4453125
1917,169005.625
1918,296991.15625
1919,547775.1875
1920,39166.00390625
1921,152124.71875
1922,255569.609375
1923,571853.1875
1924,472677.125
1925,151410.453125
1926,393937.0625
1927,236346.796875
1928,49782.99609375
1929,254805.921875
1930,121337.625
1931,55186.37109375
1932,27238.587890625
1933,3922.938232421875
1934,108270.3125
1935,239836.671875
1936,252457.265625
1937,206030.359375
1938,92949.59375
1939,63599.44140625
1940,76819.53125
1941,143100.65625
1942,32609.08984375
1943,156081.515625
1944,208706.03125
1945,173019.59375
1946,91587.5625
1947,234330.6875
1948,9349.568359375
1949,163111.5625
1950,106228.9375
1951,311811.1875
1952,500664.53125
1953,67842.9921875
1954,690142.5625
1955,102428.53125
1956,521177.03125
1957,160677.875
1958,198154.84375
1959,101501.7265625
1960,114513.390625
1961,184708.375
1962,1061966.875
1963,815690.0625
1964,390612.4375
1965,104737.6171875
1966,62000.2109375
1967,156002.640625
1968,190851.375
1969,265214.09375
1970,268977.03125
1971,677781.0
1972,334663.40625
1973,257599.859375
1974,241763.15625
1975,187.00125122070312
1976,257600.09375
1977,291533.875
1978,254414.5
1979,156688.8125
1980,131767.28125
1981,231150.296875
1982,257308.90625
1983,260659.734375
1984,208433.9375
1985,242220.09375
1986,199800.234375
1987,126924.71875
1988,146662.921875
1989,208548.453125
1990,266205.40625
1991,173178.0625
1992,390949.34375
1993,214678.21875
1994,327191.0
1995,212612.84375
1996,1254.0281982421875
1997,257468.453125
1998,195087.765625
1999,214281.0
2000,329939.34375
2001,220187.484375
2002,134951.75
2003,352190.28125
2004,251630.875
2005,70535.4609375
2006,196627.609375
2007,214417.953125
2008,149024.25
2009,200104.578125
2010,221945.75
2011,59863.578125
2012,129762.40625
2013,213082.953125
2014,177554.5625
2015,202554.125
2016,143678.828125
2017,154016.453125
2018,426751.78125
2019,140664.328125
2020,172374.640625
2021,39794.73046875
2022,87757.015625
2023,244415.703125
2024,147707.515625
2025,133298.390625
2026,174649.046875
2027,172067.671875
2028,166490.046875
2029,220276.109375
2030,284209.65625
2031,200913.25
2032,186675.640625
2033,354283.59375
2034,240397.46875
2035,59995.4296875
2036,191029.828125
2037,154057.875
2038,246241.546875
2039,270465.09375
2040,149471.453125
2041,712.0442504882812
2042,272817.3125
2043,110708.140625
2044,121792.3125
2045,63841.421875
2046,7761.9013671875
2047,205289.953125
2048,160318.484375
2049,98043.3515625
2050,181588.25
2051,51790.41796875
2052,240443.796875
2053,178820.390625
2054,72962.1953125
2055,28820.8984375
2056,268978.59375
2057,74189.7421875
2058,213612.984375
2059,239269.421875
2060,208278.34375
2061,168926.34375
2062,180789.9375
2063,208890.828125
2064,215967.390625
2065,41110.3359375
2066,191253.5
2067,13845.494140625
2068,162143.765625
2069,77506.3984375
2070,221563.828125
2071,12576.5888671875
2072,182764.109375
2073,101825.359375
2074,1277.4276123046875
2075,23262.943359375
2076,254733.515625
2077,154677.65625
2078,346481.5
2079,83744.5546875
2080,327902.59375
2081,9250991.0
2082,425456.6875
2083,248011.71875
2084,365733.0625
2085,68778.1484375
2086,878.58544921875
2087,173326.9375
2088,4371.64013671875
2089,137170.953125
2090,70748.953125
2091,225531.640625
2092,396302.6875
2093,331626.09375
2094,62357.5390625
2095,4999.478515625
2096,71971.5859375
2097,76611.96875
2098,115778.40625
2099,205850.265625
2100,279681.46875
2101,57883.875
2102,315257.5625
2103,135865.78125
2104,9007.2783203125
2105,57564.8046875
2106,203713.546875
2107,223537.65625
2108,36793.3359375
2109,162606.46875
2110,72055.7890625
2111,42284.09765625
2112,93620.203125
2113,267573.46875
2114,188620.15625
2115,468228.71875
2116,147903.3125
2117,476054.65625
2118,91217.359375
2119,255039.0625
2120,66749.34375
2121,112.22921752929688
2122,148893.546875
2123,54888.6640625
2124,224704.015625
2125,73612.609375
2126,163111.5625
2127,9435.2802734375
2128,22345.740234375
2129,740.0106811523438
2130,216788.265625
2131,136710.734375
2132,196701.875
2133,92983.8203125
2134,52164.71875
2135,137.1996612548828
2136,17268.650390625
2137,62302.5546875
2138,173102.765625
2139,121286.6015625
2140,73002.5625
2141,610335.4375
2142,156926.734375
2143,321996.4375
2144,16534.388671875
2145,197203.1875
2146,202779.875
2147,86879.4921875
2148,67628.65625
2149,25278.81640625
2150,225472.5
2151,70888.3515625
2152,16292.7861328125
2153,151102.046875
2154,255428.03125
2155,136497.46875
2156,1347585.25
2157,295010.0625
2158,306129.78125
2159,142078.875
2160,153502.1875
2161,219359.171875
2162,160616.4375
2163,207428.359375
2164,141915.96875
2165,119333.828125
2166,70426.703125
2167,355844.625
2168,118925.5078125
2169,174850.1875
2170,382036.15625
2171,195758.5
2172,101511.890625
2173,73478.21875
2174,325313.28125
2175,426337.65625
2176,294837.90625
2177,234867.421875
2178,302357.875
2179,180804.25
2180,27778.89453125
2181,188481.328125
2182,176606.65625
2183,206670.328125
2184,251102.296875
2185,214023.453125
2186,47677.8203125
2187,359823.28125
2188,175684.765625
2189,111569.7265625
2190,153966.8125
2191,563762.6875
2192,7165.82861328125
2193,115903.46875
2194,289690.0
2195,65897.4921875
2196,177022.15625
2197,52798.546875
2198,46385.90625
2199,22763.859375
2200,34263.546875
2201,82516.859375
2202,114446.6796875
2203,100436.3671875
2204,324352.03125
2205,128548.0625
2206,44355.8046875
2207,94596.65625
2208,485999.875
2209,76006.4921875
2210,12756.8916015625
2211,94477.5625
2212,156506.765625
2213,80460.890625
2214,11151.669921875
2215,113123.265625
2216,57086.01171875
2217,427.2764587402344
2218,37813.17578125
2219,5907.67529296875
2220,279452.71875
2221,151077.109375
2222,365983.21875
2223,162845.625
2224,185594.953125
2225,206617.5
2226,144976.21875
2227,249466.328125
2228,234188.828125
2229,140328.953125
2230,279924.28125
2231,138690.109375
2232,100724.03125
2233,328050.21875
2234,337812.25
2235,193100.328125
2236,199097.234375
2237,453542.46875
2238,66516.765625
2239,3864.281494140625
2240,172296.5625
2241,70318.6484375
2242,186393.5
2243,278664.96875
2244,423776.96875
2245,101322.2265625
2246,166176.90625
2247,138028.78125
2248,412170.96875
2249,144587.125
2250,185637.96875
2251,92545.0234375
2252,213531.515625
2253,102784.2265625
2254,542743.1875
2255,308269.625
2256,97645.84375
2257,439075.59375
2258,117125.625
2259,271142.0
2260,72880.1328125
2261,269919.84375
2262,244314.796875
2263,211402.546875
2264,334215.28125
2265,25166.099609375
2266,242440.109375
2267,186558.890625
2268,337.7373352050781
2269,43558.57421875
2270,410557.78125
2271,208952.984375
2272,356248.0
2273,232096.828125
2274,327197.5625
2275,79422.3828125
2276,431417.90625
2277,304530.875
2278,231074.46875
2279,45140.796875
2280,134565.5625
2281,43862.4609375
2282,42049.734375
2283,746997.4375
2284,114614.78125
2285,62545.625
2286,350238.21875
2287,187991.796875
2288,210087.125
2289,162050.09375
2290,277215.0625
2291,266357.0
2292,198692.265625
2293,248492.796875
2294,627123.5625
2295,352324.0
2296,126060.75
2297,198699.84375
2298,116482.0
2299,445527.5
2300,222279.171875
2301,168933.4375
2302,310341.53125
2303,228586.109375
2304,215336.625
2305,190715.828125
2306,319400.1875
2307,248971.953125
2308,171603.078125
2309,274927.9375
2310,107904.171875
2311,176412.90625
2312,86878.7421875
2313,210826.734375
2314,191952.234375
2315,185307.375
2316,187691.015625
2317,249018.984375
2318,255260.015625
2319,183923.703125
2320,134977.625
2321,242936.5625
2322,142594.421875
2323,255732.71875
2324,215115.359375
2325,163852.28125
2326,209550.46875
2327,195551.015625
2328,185741.203125
2329,255810.765625
2330,242273.46875
2331,375512.5625
2332,254383.6875
2333,266657.4375
2334,194037.921875
2335,138880.96875
2336,330104.25
2337,68934.0390625
2338,82622.609375
2339,122754.4453125
2340,281775.3125
2341,118095.4921875
2342,251520.515625
2343,289908.90625
2344,192580.0625
2345,231062.359375
2346,119430.7109375
2347,187751.0
2348,197458.0
2349,24080.900390625
2350,190746.5625
2351,94363.6484375
2352,161844.375
2353,269915.21875
2354,37484.7578125
2355,30405.017578125
2356,138605.75
2357,191286.6875
2358,203520.34375
2359,176218.703125
2360,322292.3125
2361,148323.953125
2362,463122.46875
2363,142765.328125
2364,250534.671875
2365,119168.2421875
2366,256660.921875
2367,308092.375
2368,241611.71875
2369,299162.9375
2370,214291.0
2371,222415.296875
2372,56061.3125
2373,173663.3125
2374,259241.9375
2375,169211.578125
2376,192711.421875
2377,302247.1875
2378,9930.123046875
2379,101363.296875
2380,132955.34375
2381,103896.578125
2382,281347.84375
2383,191821.953125
2384,155938.53125
2385,122546.359375
2386,125812.7421875
2387,88855.6796875
2388,76060.4375
2389,70975.8203125
2390,33404.8125
2391,91707.6484375
2392,299837.03125
2393,36966.9765625
2394,364992.96875
2395,481604.25
2396,197939.90625
2397,273646.71875
2398,174818.015625
2399,72571.359375
2400,30234.447265625
2401,7448.56201171875
2402,217483.421875
2403,88867.8828125
2404,236231.640625
2405,140685.265625
2406,95031.765625
2407,53924.8984375
2408,33651.66015625
2409,235770.703125
2410,367225.09375
2411,257360.9375
2412,115902.359375
2413,170720.15625
2414,14665.4453125
2415,55358.58203125
2416,75321.1328125
2417,108659.140625
2418,253426.984375
2419,54479.17578125
2420,177193.421875
2421,3386.36376953125
2422,263072.40625
2423,104346.3984375
2424,248891.953125
2425,278860.09375
2426,123046.765625
2427,50400.765625
2428,547299.4375
2429,240357.125
2430,126976.1796875
2431,120142.640625
2432,78739.4140625
2433,306018.875
2434,257752.703125
2435,570293.9375
2436,126010.2734375
2437,67909.7265625
2438,171533.046875
2439,111804.9140625
2440,166886.34375
2441,62837.8671875
2442,125915.8515625
2443,105704.8515625
2444,96335.265625
2445,184820.625
2446,138391.78125
2447,67570.375
2448,57703.09375
2449,59281.1953125
2450,52012.265625
2451,29740.650390625
2452,202454.28125
2453,94627.25
2454,31432.734375
2455,139885.078125
2456,3711.0439453125
2457,45458.28125
2458,153204.4375
2459,179826.484375
2460,94525.0546875
2461,1723801.5
2462,390390.09375
2463,75490.484375
2464,419776.34375
2465,308071.53125
2466,40795.625
2467,67287.8828125
2468,54710.765625
2469,53802.796875
2470,89276.3828125
2471,4812.94287109375
2472,154004.703125
2473,15940.2001953125
2474,239246.140625
2475,508114.5
2476,103098.96875
2477,143678.40625
2478,398833.90625
2479,66882.4609375
2480,80763.328125
2481,96857.5
2482,3513.080078125
2483,126115.5859375
2484,84763.390625
2485,387140.8125
2486,144925.625
2487,29289.98046875
2488,72053.9296875
2489,66594.3984375
2490,95935.078125
2491,35608.48046875
2492,238582.421875
2493,177874.21875
2494,21322.595703125
2495,118394.6640625
2496,373362.5
2497,218220.140625
2498,142047.03125
2499,64226.51171875
2500,2264.16162109375
2501,124382.3203125
2502,85513.8671875
2503,473958.1875
2504,1702.497802734375
2505,101390.7578125
2506,131623.96875
2507,170240.375
2508,170211.15625
2509,251735.53125
2510,231343.921875
2511,169353.96875
2512,237576.375
2513,750585.125
2514,155539.75
2515,114191.1328125
2516,208760.578125
2517,220214.15625
2518,98205.9921875
2519,365662.96875
2520,250255.28125
2521,212501.34375
2522,210906.96875
2523,67487.5546875
2524,45401.1328125
2525,21657.96484375
2526,77702.59375
2527,140348.09375
2528,2253.399658203125
2529,5025.3056640625
2530,139225.75
2531,108907.609375
2532,215529.546875
2533,187460.96875
2534,252495.546875
2535,345225.84375
2536,237537.859375
2537,276733.28125
2538,177419.5
2539,150447.515625
2540,101524.5703125
2541,228105.5
2542,152588.8125
2543,192835.328125
2544,27038.474609375
2545,129215.9609375
2546,59050.13671875
2547,15166.3564453125
2548,71069.5625
2549,349150.375
2550,202740.421875
2551,354069.125
2552,132798.078125
2553,161977.46875
2554,271690.46875
2555,235828.71875
2556,190877.21875
2557,12265.375
2558,19126.033203125
2559,68073.1953125
2560,233242.0
2561,46215.73046875
2562,19778.771484375
2563,266603.53125
2564,78028.140625
2565,198698.140625
2566,177190.046875
2567,138912.625
2568,196072.765625
2569,18582.349609375
2570,9691.84375
2571,155697.65625
2572,5388.56982421875
2573,140671.578125
2574,3158.31396484375
2575,153657.15625
2576,11523.099609375
2577,65905.8515625
2578,179452.5
2579,250663.96875
2580,145975.953125
2581,43662.92578125
2582,3792.92724609375
2583,233455.640625
2584,72458.90625
2585,185911.515625
2586,168477.953125
2587,150313.140625
2588,727757.125
2589,239782.703125
2590,59481.5
2591,1041347.0625
2592,210768.03125
2593,46322.6484375
2594,70950.84375
2595,157557.765625
2596,354338.6875
2597,101404.390625
2598,503015.84375
2599,302.6676940917969
2600,8543.484375
2601,32341.875
2602,397587.53125
2603,113585.6171875
2604,101360.203125
2605,213823.9375
2606,222193.96875
2607,180274.984375
2608,12489.46875
2609,289945.125
2610,188233.625
2611,1450.8631591796875
2612,315015.03125
2613,420043.0625
2614,213152.0625
2615,166896.6875
2616,132003.859375
2617,111757.578125
2618,68182.21875
2619,234500.375
2620,124485.328125
2621,273090.375
2622,208371.53125
2623,244609.484375
2624,228406.546875
2625,160677.109375
2626,237735.25
2627,94565.8984375
2628,16000.970703125
2629,697652.75
2630,270412.21875
2631,241071.984375
2632,211531.21875
2633,235983.5
2634,191024.1875
2635,18838.078125
2636,521798.1875
2637,54103.28515625
2638,340172.59375
2639,319443.4375
2640,226554.953125
2641,128274.4765625
2642,105452.4296875
2643,250734.734375
2644,440528.0625
2645,472685.6875
2646,601068.5
2647,473510.46875
2648,99937.7109375
2649,334563.84375
2650,47977.4453125
2651,154493.078125
2652,254990.921875
2653,113161.5703125
2654,169485.15625
2655,235939.390625
2656,237181.78125
2657,289632.28125
2658,301687.625
2659,172300.671875
2660,167053.546875
2661,243339.328125
2662,166468.765625
2663,341195.375
2664,338677.09375
2665,147431.265625
2666,225117.34375
2667,126991.5546875
2668,108766.03125
2669,126316.0
2670,303821.34375
2671,166419.71875
2672,150637.453125
2673,296452.9375
2674,204138.484375
2675,220711.390625
2676,181229.265625
2677,218034.15625
2678,76212.1171875
2679,248207.875
2680,195525.65625
2681,321101.03125
2682,277651.375
2683,362484.625
2684,169774.09375
2685,220197.984375
2686,282307.09375
2687,236730.046875
2688,69141.828125
2689,124800.5703125
2690,172544.375
2691,219186.65625
2692,29090.328125
2693,133845.25
2694,14959.3017578125
2695,255281.1875
2696,293848.4375
2697,162053.5
2698,231.95407104492188
2699,166190.859375
2700,109728.6015625
2701,74991.2890625
2702,115024.09375
2703,78092.984375
2704,220129.328125
2705,517.3840942382812
2706,217289.375
2707,113011.2265625
2708,203219.53125
2709,83340.5390625
2710,81971.8203125
2711,7238.310546875
2712,183843.390625
2713,145649.453125
2714,169951.46875
2715,164652.875
2716,167815.203125
2717,103835.6640625
2718,129455.984375
2719,5638.69140625
2720,273905.46875
2721,147592.203125
2722,284815.53125
2723,144524.546875
2724,214977.546875
2725,261997.296875
2726,201998.546875
2727,28709.93359375
2728,175977.375
2729,222128.703125
2730,239265.765625
2731,170758.75
2732,288595.5625
2733,259574.6875
2734,82096.4453125
2735,212518.78125
2736,115481.21875
2737,371349.78125
2738,68481.4609375
2739,161567.859375
2740,147410.875
2741,173171.78125
2742,78425.03125
2743,572265.0625
2744,159550.96875
2745,242497.921875
2746,84705.453125
2747,90760.3203125
2748,66999.2890625
2749,125816.21875
2750,115159.8671875
2751,154365.828125
2752,81394.9765625
2753,53543.9453125
2754,521273.96875
2755,70983.125
2756,146180.046875
2757,16495.48828125
2758,30707.171875
2759,19425.1484375
2760,27034.298828125
2761,202784.515625
2762,397405.5625
2763,241286.359375
2764,36518.25390625
2765,256158.40625
2766,2331.81494140625
2767,241034.984375
2768,102857.765625
2769,164620.84375
2770,66675.796875
2771,83460.796875
2772,303053.625
2773,33486.1484375
2774,232066.0625
2775,67912.640625
2776,91386.3671875
2777,37777.34765625
2778,197775.9375
2779,15983.2490234375
2780,74703.984375
2781,128588.2734375
2782,15069.427734375
2783,144615.953125
2784,198777.359375
2785,120532.140625
2786,73958.7421875
2787,222053.3125
2788,62489.10546875
2789,32305.9921875
2790,65432.0234375
2791,4821.8876953125
2792,82071.5546875
2793,10950.712890625
2794,20059.4765625
2795,589440.5625
2796,126937.9140625
2797,95316.6796875
2798,2795.569091796875
2799,13511.974609375
2800,58636.77734375
2801,32858.796875
2802,311044.0625
2803,49524.91796875
2804,41946.640625
2805,95795.015625
2806,9591.0966796875
2807,513.6260986328125
2808,195092.78125
2809,198290.0
2810,305222.0
2811,221217.34375
2812,242642.5
2813,77224.921875
2814,161948.4375
2815,128710.59375
2816,412707.46875
2817,44738.9609375
2818,188093.296875
2819,62180.16015625
2820,179633.65625
2821,117435.671875
2822,51257.2890625
2823,114114.3828125
2824,491874.0625
2825,41001.60546875
2826,283797.96875
2827,301532.875
2828,205768.21875
2829,37550.6640625
2830,176565.234375
2831,225091.578125
2832,56751.796875
2833,132717.3125
2834,174520.171875
2835,202607.640625
2836,280984.78125
2837,26009.318359375
2838,122385.5390625
2839,152217.890625
2840,224081.28125
2841,200724.796875
2842,148962.15625
2843,131992.28125
2844,59360.00390625
2845,134100.140625
2846,167777.109375
2847,349915.71875
2848,10952.1650390625
2849,144206.234375
2850,292462.03125
2851,120066.6953125
2852,166871.21875
2853,408833.96875
2854,163580.765625
2855,192640.5
2856,153177.703125
2857,230754.71875
2858,103902.7265625
2859,109562.03125
2860,89157.9453125
2861,185488.4375
2862,55402.15625
2863,25746.611328125
2864,375358.21875
2865,343996.375
2866,153436.921875
2867,17819.501953125
2868,185933.859375
2869,55525.23828125
2870,30514.181640625
2871,54078.78125
2872,66581.7578125
2873,91274.6171875
2874,74040.8203125
2875,182393.921875
2876,133958.140625
2877,299523.5
2878,141630.40625
2879,111660.6328125
2880,110807.53125
2881,159038.421875
2882,781386.1875
2883,28563.931640625
2884,350738.28125
2885,104345.0078125
2886,315449.125
2887,23261.7890625
2888,123634.1875
2889,186804.578125
2890,100813.984375
2891,113831.671875
2892,137148.328125
2893,128396.0078125
2894,528103.0625
2895,231305.3125
2896,335422.25
2897,70037.890625
2898,70172.2109375
2899,147245.78125
2900,192520.375
2901,251712.484375
2902,21449.904296875
2903,232685.453125
2904,172761.21875
2905,545.3939819335938
2906,80888.3515625
2907,342932.46875
2908,226149.78125
2909,79999.359375
2910,390767.4375
2911,84972.7734375
2912,117033.84375
2913,72033.3203125
2914,144611.125
2915,179636.390625
2916,49153.24609375
2917,305137.03125
2918,24240.25390625
2919,200346.890625
